state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,TLSH_nativ,TLSH_hash2vec,Human
state5,state455,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state850,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state217,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state338,False,False,False,True,False,True,True,False,False,False,True,False,False
state5,state908,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state1439,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state110,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state594,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state860,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state221,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state747,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state33,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state904,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1208,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1328,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state20,False,False,False,True,False,True,True,False,False,False,True,False,False
state5,state1045,False,False,False,True,False,True,True,False,False,False,True,False,False
state5,state1567,False,False,True,True,False,True,True,False,False,False,False,False,False
state5,state242,True,True,True,True,False,True,True,False,False,False,True,False,False
state5,state992,False,False,False,True,True,True,True,False,False,False,True,False,False
state5,state474,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state234,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state29,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state597,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state632,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state516,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state758,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state91,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state97,False,False,False,True,True,True,True,False,False,False,True,False,False
state5,state1211,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state491,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state130,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state367,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state245,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1054,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state401,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state128,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state13,False,False,False,True,True,True,True,False,False,False,True,False,False
state5,state406,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state925,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state16,True,True,True,True,True,True,True,True,False,False,True,True,True
state5,state15,False,False,False,True,False,True,True,False,False,False,True,False,False
state5,state81,False,False,True,True,True,True,True,False,False,False,False,False,False
state5,state1586,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state263,False,False,True,True,False,True,True,False,False,False,False,False,False
state5,state376,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state650,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state652,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state894,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state413,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state934,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state89,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state87,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state937,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1639,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1111,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state1199,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state391,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state394,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1356,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1191,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state820,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state1230,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state1472,True,True,True,True,True,True,True,True,False,False,True,False,True
state5,state1196,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state944,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state947,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state706,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state64,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state62,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1409,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state1244,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state397,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state311,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state556,True,True,True,True,True,True,True,False,False,False,True,False,False
state5,state798,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state830,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state1360,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state66,True,True,True,True,True,True,True,True,False,False,True,False,False
state5,state838,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state4,True,True,True,True,True,True,True,True,False,False,True,True,True
state2,state3,True,True,True,True,True,True,True,True,False,False,True,True,True
state2,state683,False,False,False,True,True,True,True,False,False,False,True,False,False
state2,state443,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1010,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state688,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state841,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state602,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state326,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state56,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state42,False,False,False,True,True,True,True,False,False,False,True,False,False
state2,state1300,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,index,False,False,False,True,False,False,False,False,False,False,False,False,False
state2,state185,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state298,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state455,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state850,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state217,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state338,False,False,False,True,False,True,True,False,False,False,True,False,False
state2,state908,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state1439,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state110,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state594,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state860,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state221,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state747,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state33,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state904,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1208,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1328,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state20,False,False,False,True,False,True,True,False,False,False,True,False,False
state2,state1045,False,False,False,True,False,True,True,False,False,False,True,False,False
state2,state1567,False,False,True,True,False,True,True,False,False,False,False,False,False
state2,state242,True,True,True,True,False,True,True,False,False,False,True,False,False
state2,state992,False,False,False,True,True,True,True,False,False,False,True,False,False
state2,state474,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state234,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state29,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state597,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state632,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state516,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state758,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state91,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state97,False,False,False,True,True,True,True,False,False,False,True,False,False
state2,state1211,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state491,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state130,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state367,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state245,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1054,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state401,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state128,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state13,False,False,False,True,True,True,True,False,False,False,True,False,False
state2,state406,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state925,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state16,True,True,True,True,True,True,True,True,False,False,True,True,True
state2,state15,False,False,False,True,False,True,True,False,False,False,True,False,False
state2,state81,False,False,True,True,True,True,True,False,False,False,False,False,False
state2,state1586,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state263,False,False,True,True,False,True,True,False,False,False,False,False,False
state2,state376,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state650,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state652,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state894,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state413,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state934,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state89,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state87,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state937,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1639,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1111,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state1199,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state391,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state394,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1356,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1191,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state820,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state1230,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state1472,True,True,True,True,True,True,True,True,False,False,True,False,True
state2,state1196,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state944,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state947,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state706,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state64,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state62,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1409,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state1244,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state397,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state311,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state556,True,True,True,True,True,True,True,False,False,False,True,False,False
state2,state798,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state830,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state1360,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state66,True,True,True,True,True,True,True,True,False,False,True,False,False
state2,state838,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state3,True,True,True,True,True,True,True,True,False,False,True,True,True
state4,state683,False,False,False,True,True,True,True,False,False,False,True,False,False
state4,state443,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state1010,True,True,True,True,True,True,True,False,False,False,True,False,False
state4,state688,True,True,True,True,True,True,True,False,False,False,True,False,False
state4,state841,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state602,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state326,True,True,True,True,True,True,True,False,False,False,True,False,False
state4,state56,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state42,False,False,False,True,True,True,True,False,False,False,True,False,False
state4,state1300,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,index,False,False,False,True,False,False,False,False,False,False,False,False,False
state4,state185,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state298,True,True,True,True,True,True,True,True,False,False,True,False,True
state4,state455,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state850,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state217,True,True,True,True,True,True,True,False,False,False,True,False,False
state4,state338,False,False,False,True,False,True,True,False,False,False,True,False,False
state4,state908,True,True,True,True,True,True,True,True,False,False,True,False,True
state4,state1439,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state110,True,True,True,True,True,True,True,False,False,False,True,False,False
state4,state594,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state860,True,True,True,True,True,True,True,False,False,False,True,False,False
state4,state221,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state747,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state33,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state904,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state1208,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state1328,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state20,False,False,False,True,False,True,True,False,False,False,True,False,False
state4,state1045,False,False,False,True,False,True,True,False,False,False,True,False,False
state4,state1567,False,False,True,True,False,True,True,False,False,False,False,False,False
state4,state242,True,True,True,True,False,True,True,False,False,False,True,False,False
state4,state992,False,False,False,True,True,True,True,False,False,False,True,False,False
state4,state474,True,True,True,True,True,True,True,True,False,False,True,False,False
state4,state234,True,True,True,True,True,True,True,True,False,False,True,False,True
state4,state29,True,True,True,True,True,True,True,True,False,False,True,False,False
