state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,TLSH_nativ,TLSH_hash2vec,Human
state53,state298,False,False,False,True,False,False,True,False,True,False,True,False,False
state53,state213,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state179,False,False,False,True,False,False,True,False,True,False,False,False,False
state53,state215,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state217,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state219,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state45,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state43,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state49,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state47,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state31,False,False,False,True,False,False,True,False,True,False,True,False,False
state53,state196,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state195,False,False,False,True,False,False,True,False,False,False,False,False,False
state53,state110,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state198,False,False,False,True,False,False,True,False,True,False,False,False,False
state53,state231,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state189,False,False,False,True,False,False,True,False,True,False,False,False,False
state53,state100,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state221,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state102,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state223,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state104,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state225,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state106,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state227,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state35,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state108,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state229,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state33,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state39,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state37,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state120,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state241,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state112,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state233,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state114,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state235,False,False,False,True,False,False,True,False,True,False,True,False,False
state53,state29,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state116,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state237,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state118,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state239,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state23,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state21,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state27,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state25,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state92,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state90,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state96,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state94,False,False,False,True,False,False,True,False,True,False,True,False,False
state53,state130,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state251,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state132,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state253,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state122,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state243,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state19,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state124,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state245,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state126,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state247,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state128,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state249,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state13,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state98,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state17,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state15,True,True,True,True,True,False,True,False,True,False,True,False,True
state53,state82,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state80,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state86,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state84,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state140,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state261,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state142,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state263,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state134,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state255,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state136,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state257,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state138,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state259,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state88,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state70,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state74,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state72,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state150,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state270,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state152,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state272,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state154,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state274,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state144,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state265,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state146,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state267,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state300,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state148,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state302,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state304,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state78,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state306,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state76,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state308,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state63,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state61,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state280,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state282,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state160,False,False,False,True,False,False,True,False,True,False,False,False,False
state53,state284,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state162,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state286,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state164,True,True,True,True,True,False,True,False,True,False,True,False,False
state53,state310,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state276,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state312,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state157,False,False,False,True,False,False,True,False,True,False,False,False,False
state53,state278,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state314,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state316,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state68,True,True,True,True,True,True,True,True,True,False,True,False,True
state53,state318,True,True,True,True,True,True,True,True,True,False,True,False,False
state53,state66,True,True,True,True,True,True,True,True,True,False,True,False,True
state9,state51,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state170,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state5,False,False,False,True,False,False,True,True,True,False,False,False,False
state9,state290,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state172,False,False,False,True,False,False,True,True,True,False,False,False,False
state9,state7,False,False,False,True,False,False,True,True,True,False,False,False,False
state9,state292,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state294,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state3,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state175,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state296,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state200,False,False,False,True,False,False,True,False,False,False,True,False,False
state9,state288,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state166,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state202,False,False,False,True,False,False,True,True,False,False,False,False,False
state9,state168,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state204,True,True,True,True,True,False,True,True,False,False,True,False,False
state9,state206,False,False,False,True,False,False,True,True,False,False,False,False,False
state9,state57,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state55,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state209,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state59,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state41,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,index,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state183,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state185,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state211,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state298,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state213,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state179,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state215,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state217,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state219,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state45,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state43,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state49,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state47,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state31,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state196,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state195,False,False,False,True,False,False,True,True,False,False,False,False,False
state9,state110,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state198,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state231,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state189,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state100,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state221,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state102,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state223,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state104,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state225,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state106,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state227,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state35,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state108,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state229,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state33,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state39,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state37,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state120,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state241,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state112,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state233,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state114,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state235,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state29,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state116,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state237,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state118,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state239,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state23,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state21,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state27,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state25,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state92,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state90,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state96,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state94,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state130,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state251,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state132,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state253,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state122,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state243,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state19,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state124,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state245,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state126,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state247,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state128,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state249,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state13,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state98,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state17,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state15,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state82,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state80,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state86,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state84,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state140,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state261,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state142,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state263,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state134,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state255,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state136,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state257,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state138,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state259,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state88,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state70,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state74,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state72,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state150,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state270,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state152,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state272,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state154,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state274,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state144,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state265,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state146,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state267,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state300,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state148,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state302,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state304,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state78,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state306,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state76,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state308,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state63,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state61,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state280,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state282,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state160,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state284,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state162,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state286,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state164,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state310,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state276,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state312,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state157,False,True,False,True,False,False,True,False,True,False,True,False,False
state9,state278,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state314,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state316,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state68,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state318,False,False,False,True,False,False,True,False,True,False,False,False,False
state9,state66,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state170,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state5,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state290,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state172,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state7,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state292,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state294,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state3,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state175,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state296,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state200,False,False,False,True,False,False,True,False,False,False,False,False,False
state51,state288,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state166,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state202,False,False,False,True,False,False,True,False,False,False,False,False,False
state51,state168,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state204,False,False,False,True,False,False,True,False,False,False,False,False,False
state51,state206,False,False,False,True,False,False,True,False,False,False,False,False,False
state51,state57,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state55,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state209,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state59,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state41,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,index,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state183,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state185,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state211,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state298,False,False,False,True,False,False,True,False,True,False,True,False,False
state51,state213,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state179,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state215,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state217,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state219,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state45,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state43,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state49,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state47,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state31,False,False,False,True,False,False,True,False,True,False,True,False,False
state51,state196,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state195,False,False,False,True,False,False,True,False,False,False,False,False,False
state51,state110,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state198,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state231,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state189,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state100,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state221,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state102,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state223,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state104,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state225,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state106,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state227,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state35,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state108,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state229,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state33,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state39,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state37,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state120,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state241,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state112,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state233,True,True,True,True,True,False,True,False,True,False,True,False,False
state51,state114,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state235,False,False,False,True,False,False,True,False,True,False,True,False,False
state51,state29,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state116,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state237,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state118,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state239,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state23,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state21,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state27,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state25,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state92,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state90,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state96,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state94,False,False,False,True,False,False,True,False,True,False,True,False,False
state51,state130,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state251,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state132,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state253,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state122,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state243,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state19,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state124,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state245,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state126,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state247,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state128,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state249,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state13,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state98,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state17,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state15,True,True,True,True,True,False,True,False,True,False,True,False,True
state51,state82,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state80,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state86,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state84,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state140,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state261,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state142,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state263,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state134,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state255,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state136,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state257,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state138,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state259,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state88,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state70,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state74,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state72,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state150,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state270,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state152,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state272,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state154,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state274,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state144,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state265,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state146,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state267,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state300,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state148,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state302,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state304,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state78,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state306,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state76,True,True,True,True,True,True,True,True,True,False,True,False,True
state51,state308,True,True,True,True,True,True,True,True,True,False,True,False,False
state51,state63,True,True,True,True,True,True,True,True,True,False,True,False,True
