state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,TLSH_nativ,TLSH_hash2vec,Human
state5,state33,True,True,True,False,True,False,True,True,False,False,False,False,False
state5,state39,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state508,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state37,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state242,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state363,True,True,True,True,True,False,True,False,False,False,True,False,False
state5,state120,True,False,True,True,True,False,True,True,False,False,False,False,False
state5,state354,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state475,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state232,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state199,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state235,False,False,False,False,True,False,True,True,False,False,False,False,False
state5,state356,True,True,True,True,True,False,True,False,False,False,True,True,False
state5,state477,True,True,True,False,False,False,True,True,False,False,True,False,False
state5,state234,True,True,True,False,False,False,True,True,False,False,True,False,False
state5,state357,True,False,True,True,True,False,True,False,False,False,False,False,False
state5,state478,False,False,False,False,True,False,True,True,False,False,False,False,False
state5,state511,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state516,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state119,True,True,True,True,True,False,True,True,False,False,True,False,False
state5,state27,True,True,True,False,True,False,True,True,False,False,True,False,False
state5,state26,True,True,True,False,False,False,True,True,False,False,True,False,False
state5,state370,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state490,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state493,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state253,True,False,True,True,False,False,True,False,False,False,False,False,False
state5,state495,True,True,True,True,False,False,True,False,False,False,True,False,False
state5,state252,True,True,True,True,False,False,True,False,False,False,True,True,False
state5,state373,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state244,True,True,True,True,False,False,True,False,False,False,True,False,False
state5,state123,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state486,True,True,True,True,True,False,True,False,False,False,True,True,False
state5,state364,True,False,True,True,True,False,True,False,False,False,False,False,False
state5,state367,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state400,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state521,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state245,True,False,True,True,False,False,True,False,False,False,False,False,False
state5,state487,True,False,True,True,True,False,True,False,False,False,False,False,False
state5,state248,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state126,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state129,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state403,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state406,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state527,True,True,True,False,True,False,True,True,False,False,False,False,False
state5,state408,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state10,True,True,True,True,True,False,True,True,False,False,True,False,False
state5,state528,False,False,False,False,True,False,True,True,False,False,False,False,False
state5,state409,True,False,True,True,True,False,True,True,False,False,False,False,False
state5,state86,True,False,True,True,True,False,True,True,False,False,False,False,False
state5,state85,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state83,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state263,True,True,True,True,False,False,True,False,False,False,True,False,False
state5,state134,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state376,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state496,True,False,True,True,False,False,True,False,False,False,False,False,False
state5,state136,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state378,True,True,True,False,False,False,True,True,False,False,True,False,False
state5,state499,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state531,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state534,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state137,True,False,True,True,True,False,True,True,False,False,False,False,False
state5,state379,False,False,False,False,True,False,True,True,False,False,False,False,False
state5,state412,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state415,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state536,True,True,True,True,True,False,True,False,False,False,True,True,False
state5,state537,True,False,True,True,True,False,True,False,False,False,False,False,False
state5,state418,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state71,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state74,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state391,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state394,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state151,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state154,True,False,True,True,True,False,True,True,False,False,False,False,False
state5,state275,True,True,True,True,False,False,True,False,False,False,True,True,False
state5,state153,True,True,True,True,True,False,True,True,False,False,True,False,False
state5,state387,True,True,True,True,True,False,True,False,False,False,True,True,False
state5,state540,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state388,True,False,True,True,True,False,True,False,False,False,False,False,False
state5,state421,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state545,True,False,True,True,True,False,True,False,False,False,False,False,False
state5,state148,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state544,True,True,True,True,True,False,True,False,False,False,True,True,False
state5,state426,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state78,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state548,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state60,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state61,True,False,True,True,True,False,True,True,False,False,True,False,False
state5,state160,True,False,True,True,True,False,True,True,False,False,False,False,False
state5,state276,True,False,True,True,False,False,True,False,False,False,False,False,False
state5,state397,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state551,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state554,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state157,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state314,False,False,False,False,True,False,True,True,False,False,False,False,False
state5,state435,True,False,True,True,False,False,True,False,False,False,False,False,False
state5,state313,True,True,True,False,True,False,True,True,False,False,False,False,False
state5,state159,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state434,True,True,True,True,False,False,True,False,False,False,True,True,False
state5,state68,True,False,True,True,True,False,True,True,False,False,True,False,False
state5,state67,True,True,True,True,True,False,True,True,False,False,True,False,False
state5,state317,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state438,True,True,True,True,True,False,True,True,False,False,True,True,False
state5,state559,True,True,True,True,True,False,True,True,False,False,True,True,False
state2,state4,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state450,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state288,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state320,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state441,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state323,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state444,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state289,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state564,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state446,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state206,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state327,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state205,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state447,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state56,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state328,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state40,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state181,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,index,True,False,True,True,True,False,True,True,True,False,False,False,False
state2,state187,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state220,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state461,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state455,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state454,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state217,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state338,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state216,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state458,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state339,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state191,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state194,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state470,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state464,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state100,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state188,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state103,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state223,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state102,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state226,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state501,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state467,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state502,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state505,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state34,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state229,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state33,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state39,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state508,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state37,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state242,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state363,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state120,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state354,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state475,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state232,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state199,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state235,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state356,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state477,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state234,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state357,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state478,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state511,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state516,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state119,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state27,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state26,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state370,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state490,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state493,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state253,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state495,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state252,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state373,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state244,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state123,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state486,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state364,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state367,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state400,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state521,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state245,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state487,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state248,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state126,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state129,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state403,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state406,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state527,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state408,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state10,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state528,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state409,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state86,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state85,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state83,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state263,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state134,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state376,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state496,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state136,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state378,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state499,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state531,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state534,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state137,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state379,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state412,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state415,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state536,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state537,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state418,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state71,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state74,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state391,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state394,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state151,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state154,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state275,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state153,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state387,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state540,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state388,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state421,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state545,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state148,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state544,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state426,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state78,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state548,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state60,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state61,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state160,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state276,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state397,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state551,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state554,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state157,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state314,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state435,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state313,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state159,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state434,False,False,False,False,False,False,True,False,True,False,False,False,False
state2,state68,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state67,False,False,False,False,False,False,True,True,False,False,False,False,False
state2,state317,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state438,False,False,False,False,False,False,True,True,True,False,False,False,False
state2,state559,False,False,False,False,False,False,True,True,True,False,False,False,False
state4,state450,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state288,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state320,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state441,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state323,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state444,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state289,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state564,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state446,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state206,True,False,True,True,False,False,True,False,True,False,False,False,False
state4,state327,True,True,True,True,False,False,True,False,True,False,True,True,False
state4,state205,True,True,True,True,False,False,True,False,True,False,True,True,False
state4,state447,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state56,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state328,True,False,True,True,False,False,True,False,True,False,False,False,False
state4,state40,True,True,True,True,True,False,True,True,False,False,True,False,False
state4,state181,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,index,False,False,False,False,False,False,True,True,True,False,False,False,False
state4,state187,True,True,True,True,True,False,True,True,True,False,True,False,False
state4,state220,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state461,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state455,True,False,True,True,False,False,True,False,True,False,False,False,False
state4,state454,True,True,True,True,False,False,True,False,True,False,True,False,False
state4,state217,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state338,True,True,True,True,False,False,True,False,True,False,True,True,False
state4,state216,True,True,True,True,False,False,True,False,True,False,True,False,False
state4,state458,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state339,True,False,True,True,False,False,True,False,True,False,False,False,False
state4,state191,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state194,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state470,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state464,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state100,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state188,True,False,True,True,True,False,True,True,True,False,False,False,False
state4,state103,True,False,True,True,True,False,True,True,True,False,False,False,False
state4,state223,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state102,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state226,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state501,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state467,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state502,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state505,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state34,True,True,True,False,True,False,True,True,True,False,True,False,False
state4,state229,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state33,True,True,True,False,True,False,True,True,True,False,False,False,False
state4,state39,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state508,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state37,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state242,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state363,True,True,True,True,True,False,True,False,True,False,True,False,False
state4,state120,True,False,True,True,True,False,True,True,True,False,False,False,False
state4,state354,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state475,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state232,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state199,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state235,False,False,False,False,True,False,True,True,True,False,False,False,False
state4,state356,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state477,True,True,True,False,False,False,True,True,True,False,True,False,False
state4,state234,True,True,True,False,False,False,True,True,True,False,True,False,False
state4,state357,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state478,False,False,False,False,True,False,True,True,True,False,False,False,False
state4,state511,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state516,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state119,True,True,True,True,True,False,True,True,False,False,True,False,False
state4,state27,True,True,True,False,True,False,True,True,False,False,True,False,False
state4,state26,True,True,True,False,False,False,True,True,True,False,True,False,False
state4,state370,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state490,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state493,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state253,True,False,True,True,False,False,True,False,True,False,False,False,False
state4,state495,True,True,True,True,False,False,True,False,True,False,True,False,False
state4,state252,True,True,True,True,False,False,True,False,True,False,True,True,False
state4,state373,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state244,True,True,True,True,False,False,True,False,True,False,True,False,False
state4,state123,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state486,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state364,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state367,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state400,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state521,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state245,True,False,True,True,False,False,True,False,True,False,False,False,False
state4,state487,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state248,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state126,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state129,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state403,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state406,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state527,True,True,True,False,True,False,True,True,False,False,False,False,False
state4,state408,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state10,True,True,True,True,True,False,True,True,False,False,True,False,False
state4,state528,False,False,False,False,True,False,True,True,True,False,False,False,False
state4,state409,True,False,True,True,True,False,True,True,True,False,False,False,False
state4,state86,True,False,True,True,True,False,True,True,False,False,False,False,False
state4,state85,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state83,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state263,True,True,True,True,False,False,True,False,True,False,True,False,False
state4,state134,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state376,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state496,True,False,True,True,False,False,True,False,True,False,False,False,False
state4,state136,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state378,True,True,True,False,False,False,True,True,True,False,True,False,False
state4,state499,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state531,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state534,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state137,True,False,True,True,True,False,True,True,True,False,False,False,False
state4,state379,False,False,False,False,True,False,True,True,True,False,False,False,False
state4,state412,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state415,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state536,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state537,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state418,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state71,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state74,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state391,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state394,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state151,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state154,True,False,True,True,True,False,True,True,True,False,False,False,False
state4,state275,True,True,True,True,False,False,True,False,True,False,True,True,False
state4,state153,True,True,True,True,True,False,True,True,True,False,True,False,False
state4,state387,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state540,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state388,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state421,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state545,True,False,True,True,True,False,True,False,True,False,False,False,False
state4,state148,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state544,True,True,True,True,True,False,True,False,True,False,True,True,False
state4,state426,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state78,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state548,True,True,True,True,True,False,True,True,True,False,True,True,False
state4,state60,True,True,True,True,True,False,True,True,False,False,True,True,False
state4,state61,True,False,True,True,True,False,True,True,False,False,True,False,False
state4,state160,True,False,True,True,True,False,True,True,True,False,False,False,False
