state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,TLSH_nativ,TLSH_hash2vec,Human
state51,state1030,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state348,False,False,False,True,False,False,True,True,True,False,False,False,False
state51,state986,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state901,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state34,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state869,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state37,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state907,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1209,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1449,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state20,False,False,False,True,False,False,True,False,True,False,True,False,False
state51,state1609,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1044,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state240,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state484,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state880,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1445,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state1202,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state232,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state598,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1164,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state236,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state24,True,False,True,True,False,False,True,False,True,False,True,False,False
state51,state22,True,False,True,True,False,False,True,False,True,False,True,False,False
state51,state518,True,False,True,True,False,False,True,False,True,False,True,False,False
state51,state913,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state28,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1619,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state1057,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1177,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state494,True,False,False,True,False,False,True,False,True,False,False,False,False
state51,state252,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state244,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state364,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state400,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state18,True,True,True,True,True,False,True,True,True,False,True,False,False
state51,state487,True,False,True,True,False,False,True,True,True,False,True,False,False
state51,state248,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state126,True,True,True,True,True,True,True,True,True,False,True,True,True
state51,state1053,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state12,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state408,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state528,True,False,True,True,False,False,True,False,True,False,True,False,False
state51,state16,True,True,True,True,True,False,True,True,True,False,True,False,False
state51,state14,True,True,True,True,False,False,True,True,True,False,True,False,False
state51,state1504,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1625,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1629,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1344,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state1464,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state260,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state1221,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state1341,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1589,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state264,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state1225,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state134,False,False,True,True,False,False,True,True,True,False,False,False,False
state51,state378,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state653,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state895,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state256,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state498,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state531,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state137,False,False,True,True,False,False,True,True,True,False,False,False,False
state51,state414,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state535,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state933,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1638,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state70,True,True,True,True,True,True,True,True,True,False,True,True,True
state51,state1239,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1518,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state390,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state1079,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state152,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state272,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state1512,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1632,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1072,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state268,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state1351,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1472,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state305,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state703,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state308,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state706,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state1649,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1008,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1646,False,False,False,True,False,False,True,True,True,False,False,False,False
state51,state280,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state1486,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1000,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1248,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state561,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state285,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state1400,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state276,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state430,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state311,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state556,False,False,True,True,True,False,True,True,True,False,False,False,False
state51,state315,True,True,True,True,True,False,True,True,True,False,True,True,True
state51,state711,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state836,False,False,False,True,False,False,True,False,True,False,False,False,False
state51,state839,True,True,True,True,True,False,True,True,True,False,True,True,True
state1410,state1652,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state5,False,False,True,True,False,False,True,True,False,False,False,False,False
state1410,state1254,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state7,False,False,False,True,False,False,True,True,True,False,False,False,False
state1410,state1656,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state3,False,False,True,True,False,False,True,True,True,False,False,False,False
state1410,state571,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state288,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state166,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state203,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state566,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state602,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state844,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1371,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state208,False,False,True,True,False,False,True,True,True,False,False,False,False
state1410,state729,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state609,True,True,True,True,False,False,True,True,True,False,True,False,False
state1410,state1549,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state40,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state181,True,True,True,True,False,False,True,True,True,False,True,False,False
state1410,state1421,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,index,False,False,True,True,False,False,True,True,False,False,False,False,False
state1410,state1264,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state581,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1027,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state578,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state214,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state218,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state44,True,True,True,True,False,False,True,True,True,False,True,False,False
state1410,state616,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state31,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1155,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1397,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state470,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1556,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1038,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state221,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state224,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state983,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state740,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state467,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state588,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1152,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state228,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state745,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1030,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state348,False,False,False,True,False,False,True,True,True,False,False,False,False
state1410,state986,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state901,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state34,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state869,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state37,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state907,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1209,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1449,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state20,False,False,False,True,False,False,True,False,True,False,True,False,False
state1410,state1609,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1044,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state240,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state484,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state880,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1445,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1202,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state232,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state598,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1164,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state236,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state24,True,False,True,True,False,False,True,False,True,False,True,False,False
state1410,state22,True,False,True,True,False,False,True,False,True,False,True,False,False
state1410,state518,True,False,True,True,False,False,True,False,True,False,True,False,False
state1410,state913,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state28,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1619,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1057,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1177,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state494,True,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state252,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state244,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state364,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state400,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state18,True,True,True,True,True,False,True,True,True,False,True,False,False
state1410,state487,True,False,True,True,False,False,True,True,True,False,True,False,False
state1410,state248,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state126,True,True,True,True,True,False,True,True,True,False,True,True,True
state1410,state1053,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state12,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state408,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state528,True,False,True,True,False,False,True,False,True,False,True,False,False
state1410,state16,True,True,True,True,True,False,True,True,True,False,True,False,False
state1410,state14,True,True,True,True,False,False,True,True,True,False,True,False,False
state1410,state1504,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1625,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1629,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1344,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1464,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state260,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state1221,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state1341,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1589,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state264,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state1225,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state134,False,False,True,True,False,False,True,True,True,False,False,False,False
state1410,state378,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state653,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state895,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state256,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state498,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state531,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state137,False,False,True,True,False,False,True,True,True,False,False,False,False
state1410,state414,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state535,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state933,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1638,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state70,True,True,True,True,True,False,True,True,True,False,True,True,True
state1410,state1239,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state1518,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state390,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state1079,True,True,True,True,True,True,True,True,True,False,True,True,True
state1410,state152,False,False,False,True,False,False,True,False,True,False,False,False,False
state1410,state272,False,False,True,True,True,False,True,True,True,False,False,False,False
state1410,state1512,False,False,False,True,False,False,True,False,True,False,False,False,False
